Voter type,Name,Party,Constituency,Q.1,Q.2,F8
TD,Aengus Ó Snodaigh,SF,Dublin South Central,Yes,Undeclared,Undeclared
TD,Aindrias Moynihan,FF,Cork North West,No,No,No
TD,Alan Farrell,FG,Dublin Fingal,Yes,Yes,Yes
TD,Alan Kelly,LAB,Tipperary,Yes,Yes,Yes
TD,Andrew Doyle,FG,Wicklow,No,No,No
TD,Anne Rabbitte,FF,Galway East,No,No,No
TD,Barry Cowen,FF,Offaly,Yes,Yes,Yes
TD,Bernard Durkan,FG,Kildare North,Yes,Yes,Yes
TD,Billy Kelleher,FF,Cork North Central,Yes,Yes,Yes
TD,Bobby Aylward,FF,Carlow-Kilkenny,No,No,No
TD,Brendan Griffin,FG,Kerry,Yes,Undeclared,Undeclared
TD,Brendan Howlin,LAB,Wexford,Yes,Yes,Yes
TD,Brendan Ryan,LAB,Dublin Fingal,Yes,Yes,Yes
TD,Brendan Smith,FF,Cavan-Monaghan,No,No,No
TD,Brian Stanley,SF,Laois,Yes,Undeclared,Undeclared
TD,Bríd Smith,PBP,Dublin South Central,Yes,Yes,Yes
TD,Caoimhghín Ó Caoláin,SF,Cavan-Monaghan,Yes,Undeclared,Undeclared
TD,Carol Nolan,SF,Offaly,No,No,No
TD,Catherine Byrne,FG,Dublin South Central,Undeclared,Undeclared,Undeclared
TD,Catherine Connolly,IND,Galway West,Yes,Yes,Yes
TD,Catherine Martin,GRN,Dublin Rathdown,Yes,Yes,Yes
TD,Catherine Murphy,SD,Kildare North,Yes,Yes,Yes
TD,Charles Flanagan,FG,Laois,Yes,Yes,Yes
TD,Charlie McConalogue,FF,Donegal,No,No,No
TD,Ciarán Cannon,FG,Galway East,Undeclared,No,No
TD,Clare Daly,IND,Dublin Fingal,Yes,Yes,Yes
TD,Colm Brophy,FG,Dublin South West,Yes,Yes,Yes
TD,Damien English,FG,Meath West,Undeclared,Undeclared,Undeclared
TD,Danny Healy-Rae,IND,Kerry,No,No,No
TD,Dara Calleary,FF,Mayo,No,No,No
TD,Dara Murphy,FG,Cork North Central,Undeclared,Undeclared,Undeclared
TD,Darragh O'Brien,FF,Dublin Fingal,No,No,No
TD,David Cullinane,SF,Waterford,Yes,Yes,Yes
TD,David Stanton,FG,Cork East,Undeclared,Undeclared,Undeclared
TD,Declan Breathnach,FF,Louth,No,No,No
TD,Denis Naughten,IND,Roscommon-Galway,Yes,Undeclared,Undeclared
TD,Denise Mitchell,SF,Dublin Bay North,Yes,Undeclared,Undeclared
TD,Dessie Ellis,SF,Dublin North West,Yes,Undeclared,Undeclared
TD,Donnchadh Ó Laoghaire,SF,Cork South Central,Yes,Yes,Yes
TD,Éamon Ó Cuív,FF,Galway West,No,No,No
TD,Eamon Ryan,GRN,Dublin Bay South,Yes,Yes,Yes
TD,Eamon Scanlon,FF,Sligo-Leitrim,No,No,No
TD,Enda Kenny,FG,Mayo,Undeclared,Undeclared,Undeclared
TD,Eoghan Murphy,FG,Dublin Bay South,Yes,Yes,Yes
TD,Eoin Ó Broin,SF,Dublin Mid West,Yes,Yes,Yes
TD,Eugene Murphy,FF,Roscommon-Galway,No,No,No
TD,Fergus O'Dowd,FG,Louth,Yes,Yes,Yes
TD,Finian McGrath,IND,Dublin Bay North,Yes,Yes,Yes
TD,Fiona O'Loughlin,FF,Kildare South,Yes,No,No
TD,Frances Fitzgerald,FG,Dublin Mid West,Yes,Undeclared,Undeclared
TD,Frank O'Rourke,FF,Kildare North,No,No,No
TD,Gerry Adams,SF,Louth,Yes,Undeclared,Undeclared
TD,Gino Kenny,PBP,Dublin Mid West,Yes,Yes,Yes
TD,Heather Humphreys,FG,Cavan-Monaghan,Yes,Yes,Yes
TD,Helen McEntee,FG,Meath East,Yes,Yes,Yes
TD,Hildegarde Naughton,FG,Galway West,Yes,Yes,Yes
TD,Imelda Munster,SF,Louth,Yes,Undeclared,Undeclared
TD,Jack Chambers,FF,Dublin West,No,No,No
TD,Jackie Cahill,FF,Tipperary,No,No,No
TD,James Browne,FF,Wexford,No,No,No
TD,James Lawless,FF,Kildare North,Yes,Undeclared,Undeclared
TD,Jan O'Sullivan,LAB,Limerick City,Yes,Yes,Yes
TD,Jim Daly,FG,Cork South West,Yes,Yes,Yes
TD,Jim O'Callaghan,FF,Dublin Bay South,Yes,No,No
TD,Joan Burton,LAB,Dublin West,Yes,Yes,Yes
TD,Joan Collins,IND,Dublin South Central,Yes,Yes,Yes
TD,Joe Carey,FG,Clare,Undeclared,Undeclared,Undeclared
TD,Joe McHugh,FG,Donegal,Yes,No,No
TD,John Brady,SF,Wicklow,Yes,Undeclared,Undeclared
TD,John Brassil,FF,Kerry,No,No,No
TD,John Curran,FF,Dublin Mid West,No,No,No
TD,John Deasy,FG,Waterford,Undeclared,Undeclared,Undeclared
TD,John Halligan,IND,Waterford,Yes,Yes,Yes
TD,John Lahart,FF,Dublin South West,Yes,Yes,Yes
TD,John McGuinness,FF,Carlow-Kilkenny,No,No,No
TD,John Paul Phelan,FG,Carlow-Kilkenny,No,No,No
TD,Jonathan O'Brien,SF,Cork North Central,Yes,Yes,Yes
TD,Josepha Madigan,FG,Dublin Rathdown,Yes,Yes,Yes
TD,Kate O'Connell,FG,Dublin Bay South,Yes,Yes,Yes
TD,Katherine Zappone,IND,Dublin South West,Yes,Yes,Yes
TD,Kathleen Funchion,SF,Carlow-Kilkenny,Yes,Yes,Yes
TD,Kevin Moran,IND,Longford-Westmeath,Undeclared,Undeclared,Undeclared
TD,Kevin O'Keeffe,FF,Cork East,No,No,No
TD,Leo Varadkar,FG,Dublin West,Yes,Yes,Yes
TD,Lisa Chambers,FF,Mayo,Yes,Yes,Yes
TD,Louise O'Reilly,SF,Dublin Fingal,Yes,Yes,Yes
TD,Marc MacSharry,FF,Sligo-Leitrim,No,No,No
TD,Marcella Corcoran Kennedy,FG,Offaly,Yes,Yes,Yes
TD,Margaret Murphy O'Mahony,FF,Cork South West,No,No,No
TD,Maria Bailey,FG,Dún Laoghaire,Yes,Yes,Yes
TD,Martin Ferris,SF,Kerry,Yes,Undeclared,Undeclared
TD,Martin Heydon,FG,Kildare South,Yes,Undeclared,Undeclared
TD,Martin Kenny,SF,Sligo-Leitrim,Yes,Undeclared,Undeclared
TD,Mary Butler,FF,Waterford,No,No,No
TD,Mary Lou McDonald,SF,Dublin Central,Yes,Yes,Yes
TD,Mary Mitchell O'Connor,FG,Dún Laoghaire,Yes,Yes,Yes
TD,Mattie McGrath,IND,Tipperary,No,No,No
TD,Maureen O'Sullivan,IND,Dublin Central,Yes,Yes,Yes
TD,Maurice Quinlivan,SF,Limerick City,Yes,Undeclared,Undeclared
TD,Michael Collins,IND,Cork South West,No,No,No
TD,Michael Creed,FG,Cork North West,Yes,No,No
TD,Michael D'Arcy,FG,Wexford,Yes,Undeclared,Undeclared
TD,Michael Fitzmaurice,IND,Roscommon-Galway,No,No,No
TD,Michael Harty,IND,Clare,Yes,Undeclared,Undeclared
TD,Michael Healy-Rae,IND,Kerry,No,No,No
TD,Michael Lowry,IND,Tipperary,Undeclared,No,No
TD,Michael McGrath,FF,Cork South Central,No,No,No
TD,Michael Moynihan,FF,Cork North West,No,No,No
TD,Michael Noonan,FG,Limerick City,Undeclared,Undeclared,Undeclared
TD,Michael Ring,FG,Mayo,Yes,Undeclared,Undeclared
TD,Micheál Martin,FF,Cork South Central,Yes,Yes,Yes
TD,Mick Barry,SOL,Cork North Central,Yes,Yes,Yes
TD,Mick Wallace,IND,Wexford,Yes,Yes,Yes
TD,Niall Collins,FF,Limerick County,Yes,Yes,Yes
TD,Niamh Smyth,FF,Cavan-Monaghan,No,No,No
TD,Noel Grealish,IND,Galway West,No,No,No
TD,Noel Rock,FG,Dublin North West,Yes,Yes,Yes
TD,Paschal Donohoe,FG,Dublin Central,Yes,Yes,Yes
TD,Pat Breen,FG,Clare,Undeclared,No,No
TD,Pat Buckley,SF,Cork East,Yes,Undeclared,Undeclared
TD,Pat Casey,FF,Wicklow,No,No,No
TD,Pat Deering,FG,Carlow-Kilkenny,Undeclared,No,No
TD,Pat Gallagher,FF,Donegal,No,No,No
TD,Patrick O'Donovan,FG,Limerick County,No,No,No
TD,Paul Kehoe,FG,Wexford,Undeclared,Undeclared,Undeclared
TD,Paul Murphy,SOL,Dublin South West,Yes,Yes,Yes
TD,Peadar Tóibín,SF,Meath West,No,No,No
TD,Pearse Doherty,SF,Donegal,Yes,Yes,Yes
TD,Peter Burke,FG,Longford-Westmeath,No,Undeclared,Undeclared
TD,Peter Fitzpatrick,FG,Louth,No,No,No
TD,Regina Doherty,FG,Meath East,Yes,Yes,Yes
TD,Richard Boyd Barrett,PBP,Dún Laoghaire,Yes,Yes,Yes
TD,Richard Bruton,FG,Dublin Bay North,Yes,Yes,Yes
TD,Robert Troy,FF,Longford-Westmeath,Undeclared,Undeclared,Undeclared
TD,Róisín Shortall,SD,Dublin North West,Yes,Yes,Yes
TD,Ruth Coppinger,SOL,Dublin West,Yes,Yes,Yes
TD,Séamus Healy,WUA,Tipperary,Yes,Yes,Yes
TD,Seán Barrett,FG,Dún Laoghaire,No,No,No
TD,Seán Canney,IND,Galway East,No,No,No
TD,Seán Crowe,SF,Dublin South West,Yes,Undeclared,Undeclared
TD,Seán Fleming,FF,Laois,No,No,No
TD,Seán Haughey,FF,Dublin Bay North,No,No,No
TD,Seán Kyne,FG,Galway West,Yes,Undeclared,Undeclared
TD,Seán Ó Fearghaíl,CC,Kildare South,Undeclared,Undeclared,Undeclared
TD,Seán Sherlock,LAB,Cork East,Yes,Yes,Yes
TD,Shane Cassells,FF,Meath West,No,No,No
TD,Shane Ross,IND,Dublin Rathdown,Yes,Yes,Yes
TD,Simon Coveney,FG,Cork South Central,Yes,No,No
TD,Simon Harris,FG,Wicklow,Yes,Yes,Yes
TD,Stephen Donnelly,FF,Wicklow,Yes,Yes,Yes
TD,Thomas Byrne,FF,Meath East,No,No,No
TD,Thomas Pringle,IND,Donegal,Yes,Yes,Yes
TD,Timmy Dooley,FF,Clare,Yes,Yes,Yes
TD,Tom Neville,FG,Limerick County,Undeclared,Yes,Yes
TD,Tommy Broughan,IND,Dublin Bay North,Yes,Yes,Yes
TD,Tony McLoughlin,FG,Sligo-Leitrim,No,No,No
TD,Willie O'Dea,FF,Limerick City,No,No,No
TD,Willie Penrose,LAB,Longford-Westmeath,Yes,Yes,Yes
